MAE,RMSE,R2,WAPE,MAPE,SMAPE,model,score,is_best
1.6902041970723205,2.165891368946197,0.5559994893044506,13.049222715987128,70.87624854080089,14.58219939132566,CNN,0.17423456453064456,False
1.4594366503862874,1.8985868132135972,0.6588298325792754,11.267581706253466,62.85705361085559,12.540898797222914,LSTM,0.25594322623411314,True
1.8193234085159171,2.2807459219108828,0.5076613365325966,14.046087680562785,72.33568188336874,15.348634232515801,CNN-LSTM,0.13617097481164994,False
1.6166626664502202,2.062135315544857,0.5975198666671302,12.481445276063216,68.37025627393983,13.834567838218284,Ensemble,0.2066664264702449,False
