MAE,RMSE,R2,WAPE,MAPE,SMAPE,model,score,is_best
2.625290052618314,3.6514407388610297,0.23280907477354085,26.962770352291525,32.98011501464677,32.556255814831154,CNN,-0.08941891974956165,False
2.2712827602645587,3.325672722478135,0.3635944469946826,23.326975017124205,26.000999995828177,29.787684548130432,LSTM,0.011952699740304606,False
2.217884948951606,3.264104534997553,0.38693988612495767,22.778558310821523,24.88920880303199,28.84474960624589,CNN-LSTM,0.0300105464997045,False
2.2028782959855677,3.243758098591184,0.39455895108806704,22.624434031381895,26.14844823047811,28.64860374619233,Ensemble,0.03586635964067003,True
