MAE,RMSE,R2,WAPE,MAPE,SMAPE,model,score,is_best
6.778553883658516,8.626455121921481,-0.06452158726069457,18.50084076782637,26.545232652638674,19.852057102816858,CNN,-0.28206591905399925,False
6.419126679976782,7.906454756511137,0.10576159335274893,17.519849013969885,23.263709616086643,19.089696860310383,LSTM,-0.16071107767175163,False
5.994669729974535,7.498126474847248,0.19574223712288297,16.36137029128538,22.38368681875456,17.821403761406273,CNN-LSTM,-0.09463821481938214,True
6.06555495736334,7.6865437041133164,0.15481469025308847,16.554838740045966,23.243133706086063,18.11339171929454,Ensemble,-0.12408876147954354,False
