MAE,RMSE,R2,WAPE,MAPE,SMAPE,model,score,is_best
6.623929997480578,8.488238497863428,0.7903696144203414,11.972171872313398,15.295070955829198,13.725594436454546,CNN,0.3587066083810582,True
11.828658468556071,15.73555520364004,0.27958420236368753,21.379261595202856,20.54717059267536,21.687068762275818,LSTM,-0.04476261447636706,False
12.424174969957933,15.731005986737618,0.2800006927812393,22.455605383602435,22.380029190488212,23.19662052880333,CNN-LSTM,-0.04661633097254317,False
9.97450922511849,12.687755410035555,0.5316304187117069,18.02804963677369,18.71205776340559,18.604300477333975,Ensemble,0.14604709559903403,False
