MAE,RMSE,R2,WAPE,MAPE,SMAPE,model,score,is_best
4.980957518287831,6.8419343653062,0.39140025590230876,12.012736000286857,14.824453272156468,13.001556940429346,CNN,0.054789093794386456,False
4.955722758154075,6.661177113306946,0.4231327012988432,11.951876514855716,14.63673187615965,12.984027006499483,LSTM,0.07807232430547559,False
5.180498505741358,6.598897423471761,0.4338692911860972,12.493975439634603,15.09291811606532,13.607837128067402,CNN-LSTM,0.08485032573225698,False
4.7692610552448915,6.420473313789039,0.46407002464857927,11.502180808159167,14.143156490424557,12.491902794233686,Ensemble,0.10902319363078342,True
