MAE,RMSE,R2,WAPE,MAPE,SMAPE,model,score,is_best
0.24304876794417704,0.30879881054541025,0.03195195569802023,15.511275941765277,19.77893068378483,16.920704876216895,CNN,-0.20862959684771196,False
0.22494563986857732,0.30517657954508354,0.05452929610670598,14.355941490309675,19.821355817755006,15.67179450510953,LSTM,-0.19046430308857493,False
0.2151085450285011,0.28383342589720045,0.18215170486466725,13.728142000436172,18.053827902061133,15.091171083931354,CNN-LSTM,-0.09903459790201408,True
0.2202227895756563,0.29127822873682546,0.1386855679382657,14.05453105838364,18.755321533603777,15.417738567286735,Ensemble,-0.13051116666029677,False
