MAE,RMSE,R2,WAPE,MAPE,SMAPE,model,score,is_best
17.110493216861865,21.931290614886194,0.752214095862538,35.199634036705355,86.24128187831563,48.69604444160629,CNN,0.28137299713440056,False
12.200978143004702,16.19452856990629,0.8648908265021522,25.099800460478654,53.487498435993864,37.58771212809471,LSTM,0.395220498140343,True
12.56898639304905,16.968883414269644,0.8516612042762574,25.856865470813013,47.56153003609291,40.41700015169549,CNN-LSTM,0.3822534427762843,False
13.121969287024639,17.1376299780079,0.8486962330700716,26.994459533695842,59.17416718846796,40.108002088349714,Ensemble,0.3774332538723286,False
