MAE,RMSE,R2,WAPE,MAPE,SMAPE,model,score,is_best
30.18070763162252,38.49322470570714,0.6931353102370947,7.987184117203899,8.376775790143821,8.300054439122171,CNN,0.28911608170728453,False
32.029614387079874,39.224061529058744,0.6813723568315182,8.476488703816935,8.216847344231569,8.470171103626717,LSTM,0.2789762147408994,False
30.977004903184685,38.26491930427943,0.6967645777379948,8.197920492163183,8.059437701753627,8.274064402231165,CNN-LSTM,0.29152927531870915,False
30.07976036319772,36.93259964994884,0.717513248273244,7.960468891408699,7.936877900383993,8.063598171517183,Ensemble,0.3082880472403048,True
