MAE,RMSE,R2,WAPE,MAPE,SMAPE,model,score,is_best
2.8426261157303796,5.921841112500607,0.015874051397433697,9.867032555290585,9.373610398668346,9.635648800628594,CNN,-0.2086158450705059,True
3.5230113832059,6.333340934661793,-0.12564880984906446,12.22871619253393,11.704331960950977,12.46219672485704,LSTM,-0.31203987781696924,False
3.1101636692823464,6.016235635277851,-0.015750060883921835,10.795681502843713,10.270488827356337,10.676136897924994,CNN-LSTM,-0.23261021785993075,False
3.0049524399402956,5.9831780420199,-0.004618182855444131,10.430483062093645,9.892017159222535,10.31564271908371,Ensemble,-0.22409312785479654,False
