MAE,RMSE,R2,WAPE,MAPE,SMAPE,model,score,is_best
0.4664826740841382,1.0854630734250401,0.054679179609335105,55.3232622863745,118.14432016785939,56.32060479914176,CNN,-0.2722939319984569,False
0.4552611896215886,1.1008083726214823,0.027762061568912366,53.992432305640556,107.19905357529802,54.022998679683376,LSTM,-0.28853157630784204,False
0.41165231785260975,1.0637602263060226,0.09210293510403944,48.82056808662149,106.83132185912967,50.51086203424394,CNN-LSTM,-0.2329463538950201,True
0.4374606248499843,1.0764172933279141,0.07036931890098563,51.88134572426104,109.99685144345266,53.18478650484298,Ensemble,-0.2543755191533994,False
